2025-03-08T14:13:05.401 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:13:05.402 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:13:05.405 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:13:05.405 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:13:05.407 +0530 [V]  - lastNotificationReceivedTime = 1741423385406, INFO
2025-03-08T14:13:05.409 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:13:05.410 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:13:05.413 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:13:05.415 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:13:05.415 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:20:26.523 +0530 [V]  - lastNotificationReceivedTime = 1741423826522, INFO
2025-03-08T14:20:26.525 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:20:26.526 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:20:26.527 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:20:26.529 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:20:26.530 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:20:26.544 +0530 [V]  - Notification: id-1700806077 sent to linwear, INFO
2025-03-08T14:30:22.948 +0530 [V]  - lastNotificationReceivedTime = 1741424422946, INFO
2025-03-08T14:30:22.971 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:22.973 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:22.979 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:22.979 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:22.981 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:23.014 +0530 [V]  - Notification: id--1445021803 sent to linwear, INFO
2025-03-08T14:30:31.028 +0530 [V]  - lastNotificationReceivedTime = 1741424431028, INFO
2025-03-08T14:30:31.031 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:31.033 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:31.035 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:31.039 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:31.039 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:32.613 +0530 [V]  - lastNotificationReceivedTime = 1741424432612, INFO
2025-03-08T14:30:32.613 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:32.615 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:32.616 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:32.618 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:32.618 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:32.619 +0530 [V]  - lastNotificationReceivedTime = 1741424432618, INFO
2025-03-08T14:30:32.620 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:32.621 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:32.622 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:32.624 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:32.625 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:32.634 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:30:34.273 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:34.277 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:34.278 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:34.280 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:34.280 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:35.519 +0530 [V]  - lastNotificationReceivedTime = 1741424435518, INFO
2025-03-08T14:30:35.521 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:35.523 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:35.526 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:35.529 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:35.529 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:35.531 +0530 [V]  - lastNotificationReceivedTime = 1741424435530, INFO
2025-03-08T14:30:35.532 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:30:35.534 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:30:35.535 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:30:35.537 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:30:35.537 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:30:35.551 +0530 [V]  - Notification: id-1, Duplicate Notification, package-com.whatsapp, title-CIDECODE HACKATHON: ~ Meghanan K, text- final_year_project_copy.zip, flags-8, INFO
2025-03-08T14:32:16.273 +0530 [V]  - lastNotificationReceivedTime = 1741424536272, INFO
2025-03-08T14:32:16.276 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:32:16.278 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:32:16.279 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:32:16.281 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:32:16.282 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:32:20.115 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:32:20.117 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:32:20.119 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:32:20.121 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:32:20.121 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:32:39.330 +0530 [V]  - lastNotificationReceivedTime = 1741424559329, INFO
2025-03-08T14:32:39.333 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:32:39.335 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:32:39.337 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:32:39.342 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:32:39.343 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:32:39.361 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:32:39.565 +0530 [V]  - lastNotificationReceivedTime = 1741424559564, INFO
2025-03-08T14:32:39.570 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:32:39.573 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:32:39.577 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:32:39.582 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:32:39.584 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:33:15.076 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:33:15.077 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:33:15.078 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:33:15.081 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:33:15.082 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:33:15.085 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:33:15.086 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:33:15.088 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:33:15.091 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:33:15.092 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:09.470 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:09.472 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:09.476 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:09.478 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:09.479 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:09.481 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:09.483 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:09.484 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:09.487 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:09.488 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:12.853 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:12.854 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:12.855 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:12.856 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:12.857 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:15.165 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:15.166 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:15.167 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:15.168 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:15.169 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:15.943 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:15.946 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:15.948 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:15.945 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:15.948 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:16.595 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:16.596 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:16.598 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:16.599 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:16.599 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:16.601 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:16.602 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:16.603 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:16.605 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:16.605 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:36:16.607 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:36:16.608 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:36:16.609 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:36:16.610 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:36:16.611 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:11.248 +0530 [V]  - lastNotificationReceivedTime = 1741424951248, INFO
2025-03-08T14:39:11.274 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:11.275 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:11.276 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:11.278 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:11.279 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:11.284 +0530 [V]  - lastNotificationReceivedTime = 1741424951283, INFO
2025-03-08T14:39:11.285 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:11.286 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:11.287 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:11.289 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:11.289 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:11.311 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:39:14.659 +0530 [V]  - lastNotificationReceivedTime = 1741424954659, INFO
2025-03-08T14:39:14.661 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:14.663 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:14.665 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:14.667 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:14.667 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:14.677 +0530 [V]  - lastNotificationReceivedTime = 1741424954676, INFO
2025-03-08T14:39:14.678 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:14.679 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:14.680 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:14.682 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:14.684 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:14.697 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:39:21.952 +0530 [V]  - lastNotificationReceivedTime = 1741424961952, INFO
2025-03-08T14:39:21.954 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:21.955 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:21.958 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:21.961 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:21.961 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:21.963 +0530 [V]  - lastNotificationReceivedTime = 1741424961963, INFO
2025-03-08T14:39:21.965 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:21.966 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:21.967 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:21.970 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:21.970 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:21.983 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:39:32.914 +0530 [V]  - lastNotificationReceivedTime = 1741424972913, INFO
2025-03-08T14:39:32.915 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:32.917 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:32.918 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:32.920 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:32.921 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:32.929 +0530 [V]  - lastNotificationReceivedTime = 1741424972928, INFO
2025-03-08T14:39:32.930 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:32.932 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:32.933 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:32.935 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:32.935 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:32.941 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:39:35.628 +0530 [V]  - lastNotificationReceivedTime = 1741424975627, INFO
2025-03-08T14:39:35.629 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:35.631 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:35.634 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:35.637 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:35.637 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:35.645 +0530 [V]  - Notification: id-23, Third Party App Call package-com.whatsapp, title-~ J Kowshik, text-Incoming voice call, flags-8834, INFO
2025-03-08T14:39:35.649 +0530 [V]  - Notification: id-23 sent to linwear, INFO
2025-03-08T14:39:36.650 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:36.652 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:36.653 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:36.655 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:36.657 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:37.111 +0530 [V]  - lastNotificationReceivedTime = 1741424977110, INFO
2025-03-08T14:39:37.121 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:39:37.125 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:39:37.129 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:39:37.133 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:39:37.135 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:39:37.146 +0530 [V]  - Notification: id-4, Third Party App Call package-com.whatsapp, title-+91 99005 11622, text-Missed voice call, flags-16, INFO
2025-03-08T14:39:37.150 +0530 [V]  - Notification: id-4 sent to linwear, INFO
2025-03-08T14:40:50.487 +0530 [V]  - lastNotificationReceivedTime = 1741425050487, INFO
2025-03-08T14:40:50.488 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:40:50.489 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:40:50.490 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:40:50.492 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:40:50.492 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:40:50.502 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:40:52.468 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:40:52.470 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:40:52.472 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:40:52.472 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:40:52.474 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:40:53.821 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:40:53.821 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:40:53.822 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:40:53.823 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:40:53.824 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:40:53.974 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:40:53.979 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:40:53.985 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:40:53.993 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:40:54.002 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:22.041 +0530 [V]  - lastNotificationReceivedTime = 1741425082041, INFO
2025-03-08T14:41:22.043 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:22.044 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:22.045 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:22.046 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:22.047 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:22.048 +0530 [V]  - lastNotificationReceivedTime = 1741425082048, INFO
2025-03-08T14:41:22.050 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:22.051 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:22.052 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:22.053 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:22.053 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:22.062 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:41:22.508 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:22.511 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:22.512 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:22.516 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:22.516 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:22.520 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:22.522 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:22.523 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:22.526 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:22.526 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:54.779 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:54.779 +0530 [V]  - lastNotificationReceivedTime = 1741425114777, INFO
2025-03-08T14:41:54.780 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:54.782 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:54.785 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:54.785 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:54.794 +0530 [V]  - lastNotificationReceivedTime = 1741425114794, INFO
2025-03-08T14:41:54.795 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:41:54.796 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:41:54.796 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:41:54.797 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:41:54.797 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:41:54.803 +0530 [V]  - Notification: id-0, Duplicate Notification, package-com.google.android.googlequicksearchbox, title-, text-Mostly sunny · See full forecast, flags-8, INFO
2025-03-08T14:46:29.869 +0530 [V]  - lastNotificationReceivedTime = 1741425389869, INFO
2025-03-08T14:46:29.870 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:46:29.871 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:46:29.872 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:46:29.874 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:46:29.874 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:46:29.880 +0530 [V]  - Notification: id-1240340551 sent to linwear, INFO
2025-03-08T14:46:30.246 +0530 [V]  - lastNotificationReceivedTime = 1741425390246, INFO
2025-03-08T14:46:30.247 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:46:30.248 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:46:30.249 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:46:30.251 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:46:30.251 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:46:30.255 +0530 [V]  - Notification: id-1240340551, Duplicate Notification, package-com.flipkart.android, title-Dirty day? Wash it away  , text-Get soaps, loofah & more in 10 mins  , flags-0, INFO
2025-03-08T14:49:10.444 +0530 [V]  - Bluetooth disabled, INFO
2025-03-08T14:49:10.671 +0530 [V]  - lastNotificationReceivedTime = 1741425550670, INFO
2025-03-08T14:49:10.672 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:10.678 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:10.678 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:10.680 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:10.679 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:21.875 +0530 [V]  - lastNotificationReceivedTime = 1741425561874, INFO
2025-03-08T14:49:21.875 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:21.877 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:21.881 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:21.882 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:21.883 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:21.898 +0530 [V]  - Notification: id-1001 sent to linwear, INFO
2025-03-08T14:49:23.645 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:23.650 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:23.652 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:23.653 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:23.654 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.011 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:25.014 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.016 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.019 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.019 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.020 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:25.022 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.023 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.024 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.024 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.025 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:25.025 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.026 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.027 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.027 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.028 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:25.029 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.030 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.032 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.032 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.034 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:49:25.037 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.038 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.040 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.041 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:49:25.042 +0530 [V]  - Music controllers is not empty, INFO
